,date,close,symbol
0,2014-03-04,16.9166,AHT-D
1,2014-03-05,16.8745,AHT-D
2,2014-03-06,16.8547,AHT-D
3,2014-03-07,16.8349,AHT-D
4,2014-03-10,16.8679,AHT-D
5,2014-03-11,16.8415,AHT-D
6,2014-03-12,16.8877,AHT-D
7,2014-03-13,16.8874,AHT-D
8,2014-03-14,16.8679,AHT-D
9,2014-03-17,16.9048,AHT-D
10,2014-03-18,16.9338,AHT-D
11,2014-03-19,16.9535,AHT-D
12,2014-03-20,16.8943,AHT-D
13,2014-03-21,17.0064,AHT-D
14,2014-03-24,16.9998,AHT-D
15,2014-03-25,17.0327,AHT-D
16,2014-03-26,17.0087,AHT-D
17,2014-03-27,17.0442,AHT-D
18,2014-03-28,16.9916,AHT-D
19,2014-03-31,17.0427,AHT-D
20,2014-04-01,17.0859,AHT-D
21,2014-04-02,17.032,AHT-D
22,2014-04-03,17.0993,AHT-D
23,2014-04-04,17.0454,AHT-D
24,2014-04-07,17.0926,AHT-D
25,2014-04-08,17.0926,AHT-D
26,2014-04-09,17.0858,AHT-D
27,2014-04-10,17.0386,AHT-D
28,2014-04-11,17.032,AHT-D
29,2014-04-14,17.032,AHT-D
30,2014-04-15,17.0926,AHT-D
31,2014-04-16,17.1397,AHT-D
32,2014-04-17,17.1127,AHT-D
33,2014-04-21,17.1736,AHT-D
34,2014-04-22,17.1666,AHT-D
35,2014-04-23,17.1868,AHT-D
36,2014-04-24,17.1464,AHT-D
37,2014-04-25,17.1464,AHT-D
38,2014-04-28,17.1801,AHT-D
39,2014-04-29,17.2003,AHT-D
40,2014-04-30,17.1666,AHT-D
41,2014-05-01,17.1733,AHT-D
42,2014-05-02,17.2003,AHT-D
43,2014-05-05,17.1599,AHT-D
44,2014-05-06,17.1733,AHT-D
45,2014-05-07,17.1665,AHT-D
46,2014-05-08,17.207,AHT-D
47,2014-05-09,17.2272,AHT-D
48,2014-05-12,17.1733,AHT-D
49,2014-05-13,17.1868,AHT-D
50,2014-05-14,17.1935,AHT-D
51,2014-05-15,17.2258,AHT-D
52,2014-05-16,17.2407,AHT-D
53,2014-05-19,17.2333,AHT-D
54,2014-05-20,17.2295,AHT-D
55,2014-05-21,17.2454,AHT-D
56,2014-05-22,17.2541,AHT-D
57,2014-05-23,17.2676,AHT-D
58,2014-05-27,17.2407,AHT-D
59,2014-05-28,17.207,AHT-D
60,2014-05-29,17.2407,AHT-D
61,2014-05-30,17.2339,AHT-D
62,2014-06-02,17.207,AHT-D
63,2014-06-03,17.1935,AHT-D
64,2014-06-04,17.2339,AHT-D
65,2014-06-05,17.2339,AHT-D
66,2014-06-06,17.273,AHT-D
67,2014-06-09,17.2878,AHT-D
68,2014-06-10,17.2811,AHT-D
69,2014-06-11,17.3012,AHT-D
70,2014-06-12,17.3282,AHT-D
71,2014-06-13,17.308,AHT-D
72,2014-06-16,17.2945,AHT-D
73,2014-06-17,17.3282,AHT-D
74,2014-06-18,17.2945,AHT-D
75,2014-06-19,17.3354,AHT-D
76,2014-06-20,17.3252,AHT-D
77,2014-06-23,17.3349,AHT-D
78,2014-06-24,17.4157,AHT-D
79,2014-06-25,17.4224,AHT-D
80,2014-06-26,17.4823,AHT-D
81,2014-06-27,17.5026,AHT-D
82,2014-06-30,17.5311,AHT-D
83,2014-07-01,17.5241,AHT-D
84,2014-07-02,17.4692,AHT-D
85,2014-07-03,17.5379,AHT-D
86,2014-07-07,17.641,AHT-D
87,2014-07-08,17.6135,AHT-D
88,2014-07-09,17.6685,AHT-D
89,2014-07-10,17.5654,AHT-D
90,2014-07-11,17.5173,AHT-D
91,2014-07-14,17.5379,AHT-D
92,2014-07-15,17.5379,AHT-D
93,2014-07-16,17.4967,AHT-D
94,2014-07-17,17.4967,AHT-D
95,2014-07-18,17.5002,AHT-D
96,2014-07-21,17.4624,AHT-D
97,2014-07-22,17.4815,AHT-D
98,2014-07-23,17.5242,AHT-D
99,2014-07-24,17.5654,AHT-D
100,2014-07-25,17.6385,AHT-D
101,2014-07-28,17.5792,AHT-D
102,2014-07-29,17.6342,AHT-D
103,2014-07-30,17.6067,AHT-D
104,2014-07-31,17.5861,AHT-D
105,2014-08-01,17.4967,AHT-D
106,2014-08-04,17.5311,AHT-D
107,2014-08-05,17.5929,AHT-D
108,2014-08-06,17.5736,AHT-D
109,2014-08-07,17.4898,AHT-D
110,2014-08-08,17.5524,AHT-D
111,2014-08-11,17.5448,AHT-D
112,2014-08-12,17.5723,AHT-D
113,2014-08-13,17.6053,AHT-D
114,2014-08-14,17.5654,AHT-D
115,2014-08-15,17.6547,AHT-D
116,2014-08-18,17.6616,AHT-D
117,2014-08-19,17.7029,AHT-D
118,2014-08-20,17.5448,AHT-D
119,2014-08-21,17.7214,AHT-D
120,2014-08-22,17.6479,AHT-D
121,2014-08-25,17.7716,AHT-D
122,2014-08-26,17.7235,AHT-D
123,2014-08-27,17.6754,AHT-D
124,2014-08-28,17.7548,AHT-D
125,2014-08-29,17.7853,AHT-D
126,2014-09-02,17.695999999999998,AHT-D
127,2014-09-03,17.7304,AHT-D
128,2014-09-04,17.7098,AHT-D
129,2014-09-05,17.6067,AHT-D
130,2014-09-08,17.6135,AHT-D
131,2014-09-09,17.6067,AHT-D
132,2014-09-10,17.5998,AHT-D
133,2014-09-11,17.6754,AHT-D
134,2014-09-12,17.5999,AHT-D
135,2014-09-15,17.7166,AHT-D
136,2014-09-16,17.695999999999998,AHT-D
137,2014-09-17,17.695999999999998,AHT-D
138,2014-09-18,17.6548,AHT-D
139,2014-09-19,17.695999999999998,AHT-D
140,2014-09-22,17.7098,AHT-D
141,2014-09-23,17.6685,AHT-D
142,2014-09-24,17.641,AHT-D
143,2014-09-25,17.7579,AHT-D
144,2014-09-26,17.8056,AHT-D
145,2014-09-29,17.7776,AHT-D
146,2014-09-30,17.7355,AHT-D
147,2014-10-01,17.7214,AHT-D
148,2014-10-02,17.7327,AHT-D
149,2014-10-03,17.7495,AHT-D
150,2014-10-06,17.8197,AHT-D
151,2014-10-07,17.8197,AHT-D
152,2014-10-08,17.8477,AHT-D
153,2014-10-09,17.8267,AHT-D
154,2014-10-10,17.7495,AHT-D
155,2014-10-13,17.7495,AHT-D
156,2014-10-14,17.7706,AHT-D
157,2014-10-15,17.7776,AHT-D
158,2014-10-16,17.7776,AHT-D
159,2014-10-17,17.7706,AHT-D
160,2014-10-20,17.8477,AHT-D
161,2014-10-21,17.8512,AHT-D
162,2014-10-22,17.8197,AHT-D
163,2014-10-23,17.8407,AHT-D
164,2014-10-24,17.8828,AHT-D
165,2014-10-27,17.8758,AHT-D
166,2014-10-28,17.8828,AHT-D
167,2014-10-29,17.8126,AHT-D
168,2014-10-30,17.8126,AHT-D
169,2014-10-31,17.8618,AHT-D
170,2014-11-03,17.8769,AHT-D
171,2014-11-04,17.9179,AHT-D
172,2014-11-05,17.9389,AHT-D
173,2014-11-06,17.953,AHT-D
174,2014-11-07,17.9819,AHT-D
175,2014-11-10,17.96,AHT-D
176,2014-11-11,18.0021,AHT-D
177,2014-11-12,17.9951,AHT-D
178,2014-11-13,17.967,AHT-D
179,2014-11-14,17.967,AHT-D
180,2014-11-17,17.9389,AHT-D
181,2014-11-18,18.023,AHT-D
182,2014-11-19,17.9319,AHT-D
183,2014-11-20,17.9956,AHT-D
184,2014-11-21,17.9944,AHT-D
185,2014-11-24,17.953,AHT-D
186,2014-11-25,17.974,AHT-D
187,2014-11-26,18.0231,AHT-D
188,2014-11-28,18.0091,AHT-D
189,2014-12-01,17.980999999999998,AHT-D
190,2014-12-02,17.9951,AHT-D
191,2014-12-03,17.9941,AHT-D
192,2014-12-04,18.0301,AHT-D
193,2014-12-05,18.0231,AHT-D
194,2014-12-08,18.017,AHT-D
195,2014-12-09,18.0161,AHT-D
196,2014-12-10,18.0371,AHT-D
197,2014-12-11,18.023,AHT-D
198,2014-12-12,18.0372,AHT-D
199,2014-12-15,18.0021,AHT-D
200,2014-12-16,17.988,AHT-D
201,2014-12-17,17.980999999999998,AHT-D
202,2014-12-18,17.9951,AHT-D
203,2014-12-19,18.0477,AHT-D
204,2014-12-22,18.0652,AHT-D
205,2014-12-23,18.1283,AHT-D
206,2014-12-24,18.0722,AHT-D
207,2014-12-26,18.1354,AHT-D
208,2014-12-29,18.2986,AHT-D
209,2014-12-30,18.2629,AHT-D
210,2014-12-31,18.2844,AHT-D
211,2015-01-02,18.3392,AHT-D
212,2015-01-05,18.2629,AHT-D
213,2015-01-06,18.313,AHT-D
214,2015-01-07,18.3703,AHT-D
215,2015-01-08,18.2987,AHT-D
216,2015-01-09,18.3559,AHT-D
217,2015-01-12,18.3775,AHT-D
218,2015-01-13,18.3847,AHT-D
219,2015-01-14,18.3059,AHT-D
220,2015-01-15,18.313,AHT-D
221,2015-01-16,18.3489,AHT-D
222,2015-01-20,18.3489,AHT-D
223,2015-01-21,18.3202,AHT-D
224,2015-01-22,18.4276,AHT-D
225,2015-01-23,18.4069,AHT-D
226,2015-01-26,18.4557,AHT-D
227,2015-01-27,18.4612,AHT-D
228,2015-01-28,18.442,AHT-D
229,2015-01-29,18.4706,AHT-D
230,2015-01-30,18.4205,AHT-D
231,2015-02-02,18.4563,AHT-D
232,2015-02-03,18.4348,AHT-D
233,2015-02-04,18.3489,AHT-D
234,2015-02-05,18.3847,AHT-D
235,2015-02-06,18.3847,AHT-D
236,2015-02-09,18.3847,AHT-D
237,2015-02-10,18.442,AHT-D
238,2015-02-11,18.4563,AHT-D
239,2015-02-12,18.4993,AHT-D
240,2015-02-13,18.442,AHT-D
241,2015-02-17,18.442,AHT-D
242,2015-02-18,18.4563,AHT-D
243,2015-02-19,18.5278,AHT-D
244,2015-02-20,18.4993,AHT-D
245,2015-02-23,18.4778,AHT-D
246,2015-02-24,18.4706,AHT-D
247,2015-02-25,18.4849,AHT-D
248,2015-02-26,18.4563,AHT-D
249,2015-02-27,18.4778,AHT-D
250,2015-03-02,18.5212,AHT-D
251,2015-03-03,18.6138,AHT-D
252,2015-03-04,18.6138,AHT-D
253,2015-03-05,18.6425,AHT-D
254,2015-03-06,18.5709,AHT-D
255,2015-03-09,18.4849,AHT-D
256,2015-03-10,18.4993,AHT-D
257,2015-03-11,18.5637,AHT-D
258,2015-03-12,18.6461,AHT-D
259,2015-03-13,18.6037,AHT-D
260,2015-03-16,18.6783,AHT-D
261,2015-03-17,18.6926,AHT-D
262,2015-03-18,18.7642,AHT-D
263,2015-03-19,18.664,AHT-D
264,2015-03-20,18.656,AHT-D
265,2015-03-23,18.7069,AHT-D
266,2015-03-24,18.6926,AHT-D
267,2015-03-25,18.6568,AHT-D
268,2015-03-26,18.7141,AHT-D
269,2015-03-27,18.815,AHT-D
270,2015-03-30,18.8004,AHT-D
271,2015-03-31,18.8004,AHT-D
272,2015-04-01,18.7346,AHT-D
273,2015-04-02,18.7639,AHT-D
274,2015-04-06,18.7712,AHT-D
275,2015-04-07,18.8691,AHT-D
276,2015-04-08,18.8004,AHT-D
277,2015-04-09,18.8176,AHT-D
278,2015-04-10,18.742,AHT-D
279,2015-04-13,18.7493,AHT-D
280,2015-04-14,18.7858,AHT-D
281,2015-04-15,18.8224,AHT-D
282,2015-04-16,18.8662,AHT-D
283,2015-04-17,18.932000000000002,AHT-D
284,2015-04-20,18.9686,AHT-D
285,2015-04-21,18.8589,AHT-D
286,2015-04-22,18.8589,AHT-D
287,2015-04-23,18.8297,AHT-D
288,2015-04-24,18.7639,AHT-D
289,2015-04-27,18.7858,AHT-D
290,2015-04-28,18.7712,AHT-D
291,2015-04-29,18.8808,AHT-D
292,2015-04-30,18.7273,AHT-D
293,2015-05-01,18.6908,AHT-D
294,2015-05-04,18.6469,AHT-D
295,2015-05-05,18.5811,AHT-D
296,2015-05-06,18.6542,AHT-D
297,2015-05-07,18.6762,AHT-D
298,2015-05-08,18.6542,AHT-D
299,2015-05-11,18.6104,AHT-D
300,2015-05-12,18.7054,AHT-D
301,2015-05-13,18.6835,AHT-D
302,2015-05-14,18.815,AHT-D
303,2015-05-15,18.8589,AHT-D
304,2015-05-18,18.932000000000002,AHT-D
305,2015-05-19,18.8955,AHT-D
306,2015-05-20,18.9466,AHT-D
307,2015-05-21,18.9832,AHT-D
308,2015-05-22,19.0124,AHT-D
309,2015-05-26,18.8516,AHT-D
310,2015-05-27,18.9028,AHT-D
311,2015-05-28,18.9393,AHT-D
312,2015-05-29,18.9612,AHT-D
313,2015-06-01,18.9612,AHT-D
314,2015-06-02,18.9393,AHT-D
315,2015-06-03,19.0051,AHT-D
316,2015-06-04,18.9905,AHT-D
317,2015-06-05,18.9539,AHT-D
318,2015-06-08,19.0051,AHT-D
319,2015-06-09,18.9254,AHT-D
320,2015-06-10,18.9832,AHT-D
321,2015-06-11,19.0051,AHT-D
322,2015-06-12,19.0051,AHT-D
323,2015-06-15,19.0124,AHT-D
324,2015-06-16,19.027,AHT-D
325,2015-06-17,19.0124,AHT-D
326,2015-06-18,18.9686,AHT-D
327,2015-06-19,19.005,AHT-D
328,2015-06-22,19.0636,AHT-D
329,2015-06-23,19.0563,AHT-D
330,2015-06-24,19.0782,AHT-D
331,2015-06-25,19.1001,AHT-D
332,2015-06-26,19.1136,AHT-D
333,2015-06-29,19.0614,AHT-D
334,2015-06-30,19.0912,AHT-D
335,2015-07-01,19.1285,AHT-D
336,2015-07-02,19.1285,AHT-D
337,2015-07-06,19.0689,AHT-D
338,2015-07-07,19.1957,AHT-D
339,2015-07-08,19.2031,AHT-D
340,2015-07-09,19.1212,AHT-D
341,2015-07-10,19.1427,AHT-D
342,2015-07-13,19.1658,AHT-D
343,2015-07-14,19.1584,AHT-D
344,2015-07-15,19.1733,AHT-D
345,2015-07-16,19.2404,AHT-D
346,2015-07-17,19.3225,AHT-D
347,2015-07-20,19.3374,AHT-D
348,2015-07-21,19.3524,AHT-D
349,2015-07-22,19.3001,AHT-D
350,2015-07-23,19.3225,AHT-D
351,2015-07-24,19.3225,AHT-D
352,2015-07-27,19.2255,AHT-D
353,2015-07-28,19.2479,AHT-D
354,2015-07-29,19.2703,AHT-D
355,2015-07-30,19.2777,AHT-D
356,2015-07-31,19.2703,AHT-D
357,2015-08-03,19.2479,AHT-D
358,2015-08-04,19.2927,AHT-D
359,2015-08-05,19.3001,AHT-D
360,2015-08-06,19.2404,AHT-D
361,2015-08-07,19.2777,AHT-D
362,2015-08-10,19.33,AHT-D
363,2015-08-11,19.3225,AHT-D
364,2015-08-12,19.2807,AHT-D
365,2015-08-13,19.2628,AHT-D
366,2015-08-14,19.3076,AHT-D
367,2015-08-17,19.1957,AHT-D
368,2015-08-18,19.1882,AHT-D
369,2015-08-19,19.1808,AHT-D
370,2015-08-20,19.1808,AHT-D
371,2015-08-21,19.1136,AHT-D
372,2015-08-24,18.9346,AHT-D
373,2015-08-25,19.0017,AHT-D
374,2015-08-26,19.0986,AHT-D
375,2015-08-27,19.1808,AHT-D
376,2015-08-28,19.1629,AHT-D
377,2015-08-31,19.1882,AHT-D
378,2015-09-01,19.0838,AHT-D
379,2015-09-02,19.1509,AHT-D
380,2015-09-03,19.1637,AHT-D
381,2015-09-04,19.1733,AHT-D
382,2015-09-08,19.1901,AHT-D
383,2015-09-09,19.1524,AHT-D
384,2015-09-10,19.2076,AHT-D
385,2015-09-11,19.1435,AHT-D
386,2015-09-14,19.1867,AHT-D
387,2015-09-15,19.1584,AHT-D
388,2015-09-16,19.1509,AHT-D
389,2015-09-17,19.1808,AHT-D
390,2015-09-18,19.2031,AHT-D
391,2015-09-21,19.2777,AHT-D
392,2015-09-22,19.2554,AHT-D
393,2015-09-23,19.2479,AHT-D
394,2015-09-24,19.2554,AHT-D
395,2015-09-25,19.2852,AHT-D
396,2015-09-28,19.3828,AHT-D
397,2015-09-29,19.33,AHT-D
398,2015-09-30,19.439,AHT-D
399,2015-10-01,19.3675,AHT-D
400,2015-10-02,19.398,AHT-D
401,2015-10-05,19.4132,AHT-D
402,2015-10-06,19.3447,AHT-D
403,2015-10-07,19.317999999999998,AHT-D
404,2015-10-08,19.3447,AHT-D
405,2015-10-09,19.3447,AHT-D
406,2015-10-12,19.2991,AHT-D
407,2015-10-13,19.2913,AHT-D
408,2015-10-14,19.3066,AHT-D
409,2015-10-15,19.2076,AHT-D
410,2015-10-16,19.2228,AHT-D
411,2015-10-19,19.2609,AHT-D
412,2015-10-20,19.2076,AHT-D
413,2015-10-21,19.1543,AHT-D
414,2015-10-22,19.1695,AHT-D
415,2015-10-23,19.1238,AHT-D
416,2015-10-26,19.1543,AHT-D
417,2015-10-27,19.1467,AHT-D
418,2015-10-28,19.1238,AHT-D
419,2015-10-29,19.1314,AHT-D
420,2015-10-30,19.2152,AHT-D
421,2015-11-02,19.2685,AHT-D
422,2015-11-03,19.2761,AHT-D
423,2015-11-04,19.2761,AHT-D
424,2015-11-05,19.1314,AHT-D
425,2015-11-06,19.1619,AHT-D
426,2015-11-09,19.0934,AHT-D
427,2015-11-10,19.1314,AHT-D
428,2015-11-11,19.2152,AHT-D
429,2015-11-12,19.2076,AHT-D
430,2015-11-13,19.1698,AHT-D
431,2015-11-16,19.1467,AHT-D
432,2015-11-17,19.1695,AHT-D
433,2015-11-18,19.2685,AHT-D
434,2015-11-19,19.2533,AHT-D
435,2015-11-20,19.337,AHT-D
436,2015-11-23,19.3371,AHT-D
437,2015-11-24,19.299,AHT-D
438,2015-11-25,19.3218,AHT-D
439,2015-11-27,19.3066,AHT-D
440,2015-11-30,19.2914,AHT-D
441,2015-12-01,19.398,AHT-D
442,2015-12-02,19.3302,AHT-D
443,2015-12-03,19.299,AHT-D
444,2015-12-04,19.2761,AHT-D
445,2015-12-07,19.2304,AHT-D
446,2015-12-08,19.1924,AHT-D
447,2015-12-09,19.1695,AHT-D
448,2015-12-10,19.2457,AHT-D
449,2015-12-11,19.1543,AHT-D
450,2015-12-14,18.9486,AHT-D
451,2015-12-15,19.1086,AHT-D
452,2015-12-16,19.1619,AHT-D
453,2015-12-17,19.2457,AHT-D
454,2015-12-18,19.2685,AHT-D
455,2015-12-21,19.2761,AHT-D
456,2015-12-22,19.299,AHT-D
457,2015-12-23,19.3218,AHT-D
458,2015-12-24,19.3599,AHT-D
459,2015-12-28,19.4818,AHT-D
460,2015-12-29,19.5969,AHT-D
461,2015-12-30,19.6047,AHT-D
462,2015-12-31,19.5892,AHT-D
463,2016-01-04,19.5192,AHT-D
464,2016-01-05,19.5192,AHT-D
465,2016-01-06,19.5347,AHT-D
466,2016-01-07,19.5347,AHT-D
467,2016-01-08,19.5192,AHT-D
468,2016-01-11,19.4647,AHT-D
469,2016-01-12,19.3092,AHT-D
470,2016-01-13,18.1038,AHT-D
471,2016-01-14,17.9405,AHT-D
472,2016-01-15,17.2484,AHT-D
473,2016-01-19,15.0243,AHT-D
474,2016-01-20,13.9278,AHT-D
475,2016-01-21,15.0321,AHT-D
476,2016-01-22,16.9762,AHT-D
477,2016-01-25,16.3619,AHT-D
478,2016-01-26,16.8751,AHT-D
479,2016-01-27,16.6496,AHT-D
480,2016-01-28,16.8596,AHT-D
481,2016-01-29,17.2095,AHT-D
482,2016-02-01,16.8518,AHT-D
483,2016-02-02,16.6341,AHT-D
484,2016-02-03,16.8129,AHT-D
485,2016-02-04,17.0929,AHT-D
486,2016-02-05,17.0458,AHT-D
487,2016-02-08,16.8207,AHT-D
488,2016-02-09,16.1753,AHT-D
489,2016-02-10,16.533,AHT-D
490,2016-02-11,16.0586,AHT-D
491,2016-02-12,16.2297,AHT-D
492,2016-02-16,16.323,AHT-D
493,2016-02-17,16.602999999999998,AHT-D
494,2016-02-18,16.5641,AHT-D
495,2016-02-19,16.7041,AHT-D
496,2016-02-22,17.0539,AHT-D
497,2016-02-23,16.8363,AHT-D
498,2016-02-24,16.8052,AHT-D
499,2016-02-25,17.3495,AHT-D
500,2016-02-26,17.8006,AHT-D
501,2016-02-29,17.8006,AHT-D
502,2016-03-01,18.1505,AHT-D
503,2016-03-02,18.1816,AHT-D
504,2016-03-03,18.2629,AHT-D
505,2016-03-04,18.8023,AHT-D
506,2016-03-07,18.8193,AHT-D
507,2016-03-08,18.7726,AHT-D
508,2016-03-09,18.5004,AHT-D
509,2016-03-10,17.6528,AHT-D
510,2016-03-11,17.785,AHT-D
511,2016-03-14,17.8628,AHT-D
512,2016-03-15,17.9094,AHT-D
513,2016-03-16,18.0494,AHT-D
514,2016-03-17,18.1972,AHT-D
515,2016-03-18,18.2827,AHT-D
516,2016-03-21,18.4849,AHT-D
517,2016-03-22,18.8193,AHT-D
518,2016-03-23,18.6793,AHT-D
519,2016-03-24,18.3838,AHT-D
520,2016-03-28,18.3901,AHT-D
521,2016-03-29,18.59,AHT-D
522,2016-03-30,18.6128,AHT-D
523,2016-03-31,18.7682,AHT-D
524,2016-04-01,18.8594,AHT-D
525,2016-04-04,19.4877,AHT-D
526,2016-04-05,19.6468,AHT-D
527,2016-04-06,19.7423,AHT-D
528,2016-04-07,19.79,AHT-D
529,2016-04-08,19.8775,AHT-D
530,2016-04-11,19.957,AHT-D
531,2016-04-12,19.965,AHT-D
532,2016-04-13,19.957,AHT-D
533,2016-04-14,19.965,AHT-D
534,2016-04-15,19.965,AHT-D
535,2016-04-18,19.8298,AHT-D
536,2016-04-19,19.9252,AHT-D
537,2016-04-20,19.8377,AHT-D
538,2016-04-21,19.8457,AHT-D
539,2016-04-22,19.8298,AHT-D
540,2016-04-25,19.8059,AHT-D
541,2016-04-26,19.9173,AHT-D
542,2016-04-27,19.9252,AHT-D
543,2016-04-28,19.9411,AHT-D
544,2016-04-29,19.8855,AHT-D
545,2016-05-02,19.957,AHT-D
546,2016-05-03,19.9014,AHT-D
547,2016-05-04,19.9173,AHT-D
548,2016-05-05,19.8775,AHT-D
549,2016-05-06,19.9212,AHT-D
550,2016-05-09,19.9093,AHT-D
551,2016-05-10,19.9252,AHT-D
552,2016-05-11,19.9332,AHT-D
553,2016-05-12,19.9332,AHT-D
554,2016-05-13,19.9093,AHT-D
555,2016-05-16,20.0923,AHT-D
556,2016-05-17,20.0048,AHT-D
557,2016-05-18,19.9014,AHT-D
558,2016-05-19,19.6707,AHT-D
559,2016-05-20,20.0048,AHT-D
560,2016-05-23,20.0604,AHT-D
561,2016-05-24,20.0286,AHT-D
562,2016-05-25,20.0048,AHT-D
563,2016-05-26,19.9531,AHT-D
564,2016-05-27,19.8616,AHT-D
565,2016-05-31,19.7741,AHT-D
566,2016-06-01,19.8775,AHT-D
567,2016-06-02,20.0048,AHT-D
568,2016-06-03,19.9968,AHT-D
569,2016-06-06,20.0048,AHT-D
570,2016-06-07,20.0048,AHT-D
571,2016-06-08,20.0525,AHT-D
572,2016-06-09,20.0445,AHT-D
573,2016-06-10,20.0366,AHT-D
574,2016-06-13,20.0366,AHT-D
575,2016-06-14,20.0286,AHT-D
576,2016-06-15,20.0127,AHT-D
577,2016-06-16,20.0366,AHT-D
578,2016-06-17,20.0445,AHT-D
579,2016-06-20,20.0764,AHT-D
580,2016-06-21,20.2116,AHT-D
581,2016-06-22,20.2195,AHT-D
582,2016-06-23,20.2116,AHT-D
583,2016-06-24,20.2116,AHT-D
584,2016-06-27,19.9809,AHT-D
585,2016-06-28,20.2719,AHT-D
586,2016-06-29,20.4019,AHT-D
587,2016-06-30,20.3856,AHT-D
588,2016-07-01,20.3937,AHT-D
589,2016-07-05,20.475,AHT-D
590,2016-07-06,20.5562,AHT-D
591,2016-07-07,20.54,AHT-D
592,2016-07-08,20.5193,AHT-D
593,2016-07-11,20.5887,AHT-D
594,2016-07-12,20.5725,AHT-D
595,2016-07-13,20.6294,AHT-D
596,2016-07-14,20.5562,AHT-D
597,2016-07-15,20.6619,AHT-D
598,2016-07-18,20.605,AHT-D
599,2016-07-19,20.6537,AHT-D
600,2016-07-20,20.6131,AHT-D
601,2016-07-21,20.6131,AHT-D
602,2016-07-22,20.6212,AHT-D
603,2016-07-25,20.6375,AHT-D
604,2016-07-26,20.6537,AHT-D
605,2016-07-27,20.6537,AHT-D
606,2016-07-28,20.67,AHT-D
607,2016-07-29,20.7431,AHT-D
608,2016-08-01,20.8487,AHT-D
609,2016-08-02,20.8812,AHT-D
610,2016-08-03,20.7106,AHT-D
611,2016-08-04,20.7269,AHT-D
612,2016-08-05,20.7756,AHT-D
613,2016-08-08,20.7756,AHT-D
614,2016-08-09,20.8487,AHT-D
615,2016-08-10,20.8731,AHT-D
616,2016-08-11,20.9024,AHT-D
617,2016-08-12,20.8975,AHT-D
618,2016-08-15,20.865,AHT-D
619,2016-08-16,20.8731,AHT-D
620,2016-08-17,20.865,AHT-D
621,2016-08-18,20.7594,AHT-D
622,2016-08-19,20.7919,AHT-D
623,2016-08-22,20.8081,AHT-D
624,2016-08-23,20.7756,AHT-D
625,2016-08-24,20.7676,AHT-D
626,2016-08-25,20.8,AHT-D
627,2016-08-26,20.8081,AHT-D
628,2016-08-29,20.8,AHT-D
629,2016-08-30,20.8894,AHT-D
630,2016-08-31,20.8938,AHT-D
631,2016-09-01,20.8894,AHT-D
632,2016-09-02,20.8894,AHT-D
633,2016-09-06,20.8812,AHT-D
634,2016-09-07,20.8812,AHT-D
635,2016-09-08,20.8894,AHT-D
