,date,close,symbol
0,2014-03-04,19.951,TVC
1,2014-03-05,19.8996,TVC
2,2014-03-06,19.7027,TVC
3,2014-03-07,19.6941,TVC
4,2014-03-10,19.6085,TVC
5,2014-03-11,19.5657,TVC
6,2014-03-12,19.6085,TVC
7,2014-03-13,19.9253,TVC
8,2014-03-14,20.0281,TVC
9,2014-03-17,19.982,TVC
10,2014-03-18,20.0024,TVC
11,2014-03-19,19.9767,TVC
12,2014-03-20,19.7369,TVC
13,2014-03-21,19.6171,TVC
14,2014-03-24,19.7369,TVC
15,2014-03-25,19.814,TVC
16,2014-03-26,19.8568,TVC
17,2014-03-27,19.8568,TVC
18,2014-03-28,19.9596,TVC
19,2014-03-31,19.8226,TVC
20,2014-04-01,19.7549,TVC
21,2014-04-02,19.8311,TVC
22,2014-04-03,20.0281,TVC
23,2014-04-04,19.9767,TVC
24,2014-04-07,20.0795,TVC
25,2014-04-08,20.1137,TVC
26,2014-04-09,20.1308,TVC
27,2014-04-10,20.1736,TVC
28,2014-04-11,20.1908,TVC
29,2014-04-14,20.2997,TVC
30,2014-04-15,20.3706,TVC
31,2014-04-16,20.3706,TVC
32,2014-04-17,20.4476,TVC
33,2014-04-21,20.4511,TVC
34,2014-04-22,20.4117,TVC
35,2014-04-23,20.4476,TVC
36,2014-04-24,20.4905,TVC
37,2014-04-25,20.4134,TVC
38,2014-04-28,20.499000000000002,TVC
39,2014-04-29,20.4648,TVC
40,2014-04-30,20.4562,TVC
41,2014-05-01,20.4819,TVC
42,2014-05-02,20.4562,TVC
43,2014-05-05,20.3877,TVC
44,2014-05-06,20.3535,TVC
45,2014-05-07,20.3021,TVC
46,2014-05-08,20.3363,TVC
47,2014-05-09,20.3997,TVC
48,2014-05-12,20.4014,TVC
49,2014-05-13,20.3963,TVC
50,2014-05-14,20.3535,TVC
51,2014-05-15,20.3791,TVC
52,2014-05-16,20.4048,TVC
53,2014-05-19,20.4391,TVC
54,2014-05-20,20.4476,TVC
55,2014-05-21,20.4305,TVC
56,2014-05-22,20.4048,TVC
57,2014-05-23,20.3963,TVC
58,2014-05-27,20.4134,TVC
59,2014-05-28,20.5167,TVC
60,2014-05-29,20.5167,TVC
61,2014-05-30,20.6118,TVC
62,2014-06-02,20.5971,TVC
63,2014-06-03,20.5677,TVC
64,2014-06-04,20.3869,TVC
65,2014-06-05,20.5106,TVC
66,2014-06-06,20.3956,TVC
67,2014-06-09,20.4786,TVC
68,2014-06-10,20.2918,TVC
69,2014-06-11,20.3437,TVC
70,2014-06-12,20.4129,TVC
71,2014-06-13,20.4976,TVC
72,2014-06-16,20.5206,TVC
73,2014-06-17,20.4302,TVC
74,2014-06-18,20.4907,TVC
75,2014-06-19,20.6723,TVC
76,2014-06-20,20.6031,TVC
77,2014-06-23,20.5967,TVC
78,2014-06-24,20.6118,TVC
79,2014-06-25,20.6204,TVC
80,2014-06-26,20.595,TVC
81,2014-06-27,20.6723,TVC
82,2014-06-30,20.6291,TVC
83,2014-07-01,20.7128,TVC
84,2014-07-02,20.6291,TVC
85,2014-07-03,20.4648,TVC
86,2014-07-07,20.6377,TVC
87,2014-07-08,20.8627,TVC
88,2014-07-09,20.8799,TVC
89,2014-07-10,20.7242,TVC
90,2014-07-11,20.8194,TVC
91,2014-07-14,20.7095,TVC
92,2014-07-15,20.6723,TVC
93,2014-07-16,20.7242,TVC
94,2014-07-17,20.6723,TVC
95,2014-07-18,20.7676,TVC
96,2014-07-21,20.8012,TVC
97,2014-07-22,20.7069,TVC
98,2014-07-23,20.7588,TVC
99,2014-07-24,20.7503,TVC
100,2014-07-25,20.854,TVC
101,2014-07-28,20.7069,TVC
102,2014-07-29,20.6672,TVC
103,2014-07-30,20.627,TVC
104,2014-07-31,20.5599,TVC
105,2014-08-01,20.5599,TVC
106,2014-08-04,20.5685,TVC
107,2014-08-05,20.6611,TVC
108,2014-08-06,20.7588,TVC
109,2014-08-07,20.7242,TVC
110,2014-08-08,20.7415,TVC
111,2014-08-11,20.7934,TVC
112,2014-08-12,20.828000000000003,TVC
113,2014-08-13,20.7589,TVC
114,2014-08-14,20.6377,TVC
115,2014-08-15,20.7156,TVC
116,2014-08-18,20.5859,TVC
117,2014-08-19,20.6204,TVC
118,2014-08-20,20.6118,TVC
119,2014-08-21,20.655,TVC
120,2014-08-22,20.6784,TVC
121,2014-08-25,20.7848,TVC
122,2014-08-26,20.5945,TVC
123,2014-08-27,20.8124,TVC
124,2014-08-28,20.9697,TVC
125,2014-08-29,20.926,TVC
126,2014-09-02,20.7949,TVC
127,2014-09-03,20.8299,TVC
128,2014-09-04,20.8037,TVC
129,2014-09-05,20.7338,TVC
130,2014-09-08,20.8596,TVC
131,2014-09-09,20.8648,TVC
132,2014-09-10,20.7932,TVC
133,2014-09-11,20.7774,TVC
134,2014-09-12,20.7512,TVC
135,2014-09-15,20.7687,TVC
136,2014-09-16,20.8561,TVC
137,2014-09-17,20.7425,TVC
138,2014-09-18,20.76,TVC
139,2014-09-19,20.6289,TVC
140,2014-09-22,20.7075,TVC
141,2014-09-23,20.6813,TVC
142,2014-09-24,20.5241,TVC
143,2014-09-25,20.8037,TVC
144,2014-09-26,20.8037,TVC
145,2014-09-29,20.8265,TVC
146,2014-09-30,20.891,TVC
147,2014-10-01,20.8579,TVC
148,2014-10-02,20.9073,TVC
149,2014-10-03,20.8823,TVC
150,2014-10-06,20.926,TVC
151,2014-10-07,20.8998,TVC
152,2014-10-08,20.9172,TVC
153,2014-10-09,20.91,TVC
154,2014-10-10,20.8561,TVC
155,2014-10-13,20.7687,TVC
156,2014-10-14,20.8299,TVC
157,2014-10-15,20.9172,TVC
158,2014-10-16,20.965999999999998,TVC
159,2014-10-17,21.0308,TVC
160,2014-10-20,21.1269,TVC
161,2014-10-21,21.1095,TVC
162,2014-10-22,21.1357,TVC
163,2014-10-23,21.1881,TVC
164,2014-10-24,21.3192,TVC
165,2014-10-27,21.2493,TVC
166,2014-10-28,21.092,TVC
167,2014-10-29,21.285999999999998,TVC
168,2014-10-30,21.2667,TVC
169,2014-10-31,21.3803,TVC
170,2014-11-03,21.3454,TVC
171,2014-11-04,21.3803,TVC
172,2014-11-05,21.3104,TVC
173,2014-11-06,21.3629,TVC
174,2014-11-07,21.293000000000003,TVC
175,2014-11-10,21.3454,TVC
176,2014-11-11,21.2143,TVC
177,2014-11-12,21.2826,TVC
178,2014-11-13,21.3017,TVC
179,2014-11-14,21.3978,TVC
180,2014-11-17,21.2842,TVC
181,2014-11-18,21.4764,TVC
182,2014-11-19,21.625,TVC
183,2014-11-20,21.5901,TVC
184,2014-11-21,21.6075,TVC
185,2014-11-24,21.4327,TVC
186,2014-11-25,21.3969,TVC
187,2014-11-26,21.3263,TVC
188,2014-11-28,21.3792,TVC
189,2014-12-01,21.291,TVC
190,2014-12-02,21.4718,TVC
191,2014-12-03,21.4569,TVC
192,2014-12-04,21.3528,TVC
193,2014-12-05,21.2822,TVC
194,2014-12-08,21.2292,TVC
195,2014-12-09,21.3777,TVC
196,2014-12-10,21.2557,TVC
197,2014-12-11,21.3175,TVC
198,2014-12-12,21.3528,TVC
199,2014-12-15,21.4233,TVC
200,2014-12-16,21.4587,TVC
201,2014-12-17,21.6087,TVC
202,2014-12-18,21.3528,TVC
203,2014-12-19,21.2998,TVC
204,2014-12-22,21.2734,TVC
205,2014-12-23,21.2381,TVC
206,2014-12-24,21.2301,TVC
207,2014-12-26,21.141,TVC
208,2014-12-29,21.1498,TVC
209,2014-12-30,21.1498,TVC
210,2014-12-31,21.0969,TVC
211,2015-01-02,21.3263,TVC
212,2015-01-05,21.3841,TVC
213,2015-01-06,21.4323,TVC
214,2015-01-07,21.441,TVC
215,2015-01-08,21.4322,TVC
216,2015-01-09,21.3616,TVC
217,2015-01-12,21.3704,TVC
218,2015-01-13,21.3969,TVC
219,2015-01-14,21.8028,TVC
220,2015-01-15,21.7322,TVC
221,2015-01-16,21.6263,TVC
222,2015-01-20,21.4145,TVC
223,2015-01-21,21.3528,TVC
224,2015-01-22,21.5998,TVC
225,2015-01-23,21.7587,TVC
226,2015-01-26,21.8116,TVC
227,2015-01-27,21.7322,TVC
228,2015-01-28,21.7322,TVC
229,2015-01-29,21.8645,TVC
230,2015-01-30,21.7763,TVC
231,2015-02-02,21.8822,TVC
232,2015-02-03,21.8977,TVC
233,2015-02-04,21.8381,TVC
234,2015-02-05,21.9528,TVC
235,2015-02-06,21.9263,TVC
236,2015-02-09,21.9351,TVC
237,2015-02-10,21.9439,TVC
238,2015-02-11,21.9616,TVC
239,2015-02-12,22.0013,TVC
240,2015-02-13,22.0145,TVC
241,2015-02-17,21.9177,TVC
242,2015-02-18,21.9439,TVC
243,2015-02-19,21.7587,TVC
244,2015-02-20,21.7939,TVC
245,2015-02-23,21.6881,TVC
246,2015-02-24,21.6704,TVC
247,2015-02-25,21.7412,TVC
248,2015-02-26,21.8481,TVC
249,2015-02-27,22.0619,TVC
250,2015-03-02,22.053,TVC
251,2015-03-03,21.9817,TVC
252,2015-03-04,21.9105,TVC
253,2015-03-05,21.9284,TVC
254,2015-03-06,21.8338,TVC
255,2015-03-09,21.8485,TVC
256,2015-03-10,21.6699,TVC
257,2015-03-11,21.6521,TVC
258,2015-03-12,21.6075,TVC
259,2015-03-13,21.7144,TVC
260,2015-03-16,22.0619,TVC
261,2015-03-17,21.9817,TVC
262,2015-03-18,22.0209,TVC
263,2015-03-19,21.8926,TVC
264,2015-03-20,21.991999999999997,TVC
265,2015-03-23,21.8837,TVC
266,2015-03-24,21.9461,TVC
267,2015-03-25,21.9738,TVC
268,2015-03-26,21.955,TVC
269,2015-03-27,21.9105,TVC
270,2015-03-30,22.0682,TVC
271,2015-03-31,22.1778,TVC
272,2015-04-01,22.2179,TVC
273,2015-04-02,22.249000000000002,TVC
274,2015-04-06,22.249000000000002,TVC
275,2015-04-07,22.1956,TVC
276,2015-04-08,22.2932,TVC
277,2015-04-09,22.2936,TVC
278,2015-04-10,22.2799,TVC
279,2015-04-13,22.3203,TVC
280,2015-04-14,22.3203,TVC
281,2015-04-15,22.3469,TVC
282,2015-04-16,22.3471,TVC
283,2015-04-17,22.3381,TVC
284,2015-04-20,22.4362,TVC
285,2015-04-21,22.4094,TVC
286,2015-04-22,22.3916,TVC
287,2015-04-23,22.4717,TVC
288,2015-04-24,22.454,TVC
289,2015-04-27,22.4628,TVC
290,2015-04-28,22.4718,TVC
291,2015-04-29,22.4629,TVC
292,2015-04-30,22.4451,TVC
293,2015-05-01,22.4629,TVC
294,2015-05-04,22.4693,TVC
295,2015-05-05,22.4506,TVC
296,2015-05-06,22.454,TVC
297,2015-05-07,22.454,TVC
298,2015-05-08,22.4657,TVC
299,2015-05-11,22.4718,TVC
300,2015-05-12,22.4718,TVC
301,2015-05-13,22.4672,TVC
302,2015-05-14,22.4718,TVC
303,2015-05-15,22.454,TVC
304,2015-05-18,22.4687,TVC
305,2015-05-19,22.1509,TVC
306,2015-05-20,22.053,TVC
307,2015-05-21,22.0352,TVC
308,2015-05-22,21.9194,TVC
309,2015-05-26,21.8392,TVC
310,2015-05-27,21.7936,TVC
311,2015-05-28,21.6946,TVC
312,2015-05-29,21.7396,TVC
313,2015-06-01,21.8108,TVC
314,2015-06-02,21.8296,TVC
315,2015-06-03,21.8836,TVC
316,2015-06-04,22.0456,TVC
317,2015-06-05,21.9016,TVC
318,2015-06-08,21.8206,TVC
319,2015-06-09,21.8237,TVC
320,2015-06-10,21.7756,TVC
321,2015-06-11,21.894000000000002,TVC
322,2015-06-12,21.8836,TVC
323,2015-06-15,21.8476,TVC
324,2015-06-16,22.0357,TVC
325,2015-06-17,21.9466,TVC
326,2015-06-18,21.9106,TVC
327,2015-06-19,21.9286,TVC
328,2015-06-22,21.8206,TVC
329,2015-06-23,21.8206,TVC
330,2015-06-24,21.8206,TVC
331,2015-06-25,21.7486,TVC
332,2015-06-26,21.6946,TVC
333,2015-06-29,21.6046,TVC
334,2015-06-30,21.5417,TVC
335,2015-07-01,21.4697,TVC
336,2015-07-02,21.6945,TVC
337,2015-07-06,21.6676,TVC
338,2015-07-07,21.7036,TVC
339,2015-07-08,21.6406,TVC
340,2015-07-09,21.5327,TVC
341,2015-07-10,21.5327,TVC
342,2015-07-13,21.5057,TVC
343,2015-07-14,21.6226,TVC
344,2015-07-15,21.6046,TVC
345,2015-07-16,21.7306,TVC
346,2015-07-17,21.8566,TVC
347,2015-07-20,21.9286,TVC
348,2015-07-21,21.9556,TVC
349,2015-07-22,21.8116,TVC
350,2015-07-23,21.9286,TVC
351,2015-07-24,21.9466,TVC
352,2015-07-27,21.8296,TVC
353,2015-07-28,22.0366,TVC
354,2015-07-29,22.0456,TVC
355,2015-07-30,21.9646,TVC
356,2015-07-31,21.8566,TVC
357,2015-08-03,21.8836,TVC
358,2015-08-04,21.8206,TVC
359,2015-08-05,21.9106,TVC
360,2015-08-06,21.9306,TVC
361,2015-08-07,21.8926,TVC
362,2015-08-10,22.3605,TVC
363,2015-08-11,22.3875,TVC
364,2015-08-12,22.2974,TVC
365,2015-08-13,22.4235,TVC
366,2015-08-14,22.3965,TVC
367,2015-08-17,22.4595,TVC
368,2015-08-18,22.4235,TVC
369,2015-08-19,22.42,TVC
370,2015-08-20,22.4712,TVC
371,2015-08-21,22.4394,TVC
372,2015-08-24,22.4595,TVC
373,2015-08-25,22.2795,TVC
374,2015-08-26,22.3335,TVC
375,2015-08-27,22.3624,TVC
376,2015-08-28,22.2898,TVC
377,2015-08-31,22.1354,TVC
378,2015-09-01,21.971999999999998,TVC
379,2015-09-02,21.854,TVC
380,2015-09-03,21.8358,TVC
381,2015-09-04,21.8989,TVC
382,2015-09-08,21.9085,TVC
383,2015-09-09,21.7995,TVC
384,2015-09-10,21.9357,TVC
385,2015-09-11,22.0083,TVC
386,2015-09-14,22.09,TVC
387,2015-09-15,22.2444,TVC
388,2015-09-16,22.1551,TVC
389,2015-09-17,22.2353,TVC
390,2015-09-18,22.2716,TVC
391,2015-09-21,22.2898,TVC
392,2015-09-22,22.2444,TVC
393,2015-09-23,22.2518,TVC
394,2015-09-24,22.2353,TVC
395,2015-09-25,22.4441,TVC
396,2015-09-28,22.4295,TVC
397,2015-09-29,22.4098,TVC
398,2015-09-30,22.3806,TVC
399,2015-10-01,22.4532,TVC
400,2015-10-02,22.5077,TVC
401,2015-10-05,22.4514,TVC
402,2015-10-06,22.3898,TVC
403,2015-10-07,22.4441,TVC
404,2015-10-08,22.4441,TVC
405,2015-10-09,22.4056,TVC
406,2015-10-12,22.7346,TVC
407,2015-10-13,22.6348,TVC
408,2015-10-14,22.6802,TVC
409,2015-10-15,22.8255,TVC
410,2015-10-16,22.7165,TVC
411,2015-10-19,22.8709,TVC
412,2015-10-20,23.0615,TVC
413,2015-10-21,23.1251,TVC
414,2015-10-22,23.1977,TVC
415,2015-10-23,23.0979,TVC
416,2015-10-26,23.0706,TVC
417,2015-10-27,23.0318,TVC
418,2015-10-28,22.9889,TVC
419,2015-10-29,23.0706,TVC
420,2015-10-30,22.9344,TVC
421,2015-11-02,22.8165,TVC
422,2015-11-03,22.9435,TVC
423,2015-11-04,23.0343,TVC
424,2015-11-05,22.8618,TVC
425,2015-11-06,22.7074,TVC
426,2015-11-09,22.6848,TVC
427,2015-11-10,22.6167,TVC
428,2015-11-11,22.7347,TVC
429,2015-11-12,22.8073,TVC
430,2015-11-13,22.8255,TVC
431,2015-11-16,23.2068,TVC
432,2015-11-17,23.1433,TVC
433,2015-11-18,23.1796,TVC
434,2015-11-19,22.9617,TVC
435,2015-11-20,23.0615,TVC
436,2015-11-23,23.0524,TVC
437,2015-11-24,23.1069,TVC
438,2015-11-25,23.0262,TVC
439,2015-11-27,23.2369,TVC
440,2015-11-30,22.9896,TVC
441,2015-12-01,23.0354,TVC
442,2015-12-02,23.0812,TVC
443,2015-12-03,23.0445,TVC
444,2015-12-04,23.0079,TVC
445,2015-12-07,22.8888,TVC
446,2015-12-08,22.8156,TVC
447,2015-12-09,22.9438,TVC
448,2015-12-10,23.1636,TVC
449,2015-12-11,22.9204,TVC
450,2015-12-14,22.7514,TVC
451,2015-12-15,22.9173,TVC
452,2015-12-16,22.9072,TVC
453,2015-12-17,22.8797,TVC
454,2015-12-18,22.9011,TVC
455,2015-12-21,22.8705,TVC
456,2015-12-22,22.9658,TVC
457,2015-12-23,23.0079,TVC
458,2015-12-24,22.9438,TVC
459,2015-12-28,23.0812,TVC
460,2015-12-29,22.9346,TVC
461,2015-12-30,22.8064,TVC
462,2015-12-31,22.9092,TVC
463,2016-01-04,22.8888,TVC
464,2016-01-05,22.9804,TVC
465,2016-01-06,22.9255,TVC
466,2016-01-07,23.0079,TVC
467,2016-01-08,23.072,TVC
468,2016-01-11,23.0079,TVC
469,2016-01-12,23.0079,TVC
470,2016-01-13,23.072,TVC
471,2016-01-14,23.0995,TVC
472,2016-01-15,23.0629,TVC
473,2016-01-19,23.1178,TVC
474,2016-01-20,23.1713,TVC
475,2016-01-21,23.2552,TVC
476,2016-01-22,23.2277,TVC
477,2016-01-25,23.5025,TVC
478,2016-01-26,23.5025,TVC
479,2016-01-27,23.6947,TVC
480,2016-01-28,23.4567,TVC
481,2016-01-29,23.3559,TVC
482,2016-02-01,23.3811,TVC
483,2016-02-02,23.3926,TVC
484,2016-02-03,23.1911,TVC
485,2016-02-04,23.1911,TVC
486,2016-02-05,23.0903,TVC
487,2016-02-08,22.9896,TVC
488,2016-02-09,23.0354,TVC
489,2016-02-10,23.1636,TVC
490,2016-02-11,23.2551,TVC
491,2016-02-12,23.1636,TVC
492,2016-02-16,23.5208,TVC
493,2016-02-17,23.1544,TVC
494,2016-02-18,23.5849,TVC
495,2016-02-19,23.5461,TVC
496,2016-02-22,23.3651,TVC
497,2016-02-23,23.4201,TVC
498,2016-02-24,23.4933,TVC
499,2016-02-25,23.5413,TVC
500,2016-02-26,23.6928,TVC
501,2016-02-29,23.4674,TVC
502,2016-03-01,23.4212,TVC
503,2016-03-02,23.4212,TVC
504,2016-03-03,23.4951,TVC
505,2016-03-04,23.726,TVC
506,2016-03-07,23.7538,TVC
507,2016-03-08,23.7009,TVC
508,2016-03-09,23.726,TVC
509,2016-03-10,23.7214,TVC
510,2016-03-11,23.7077,TVC
511,2016-03-14,23.5597,TVC
512,2016-03-15,23.5782,TVC
513,2016-03-16,23.6799,TVC
514,2016-03-17,23.5043,TVC
515,2016-03-18,23.7066,TVC
516,2016-03-21,23.8646,TVC
517,2016-03-22,23.7261,TVC
518,2016-03-23,23.6589,TVC
519,2016-03-24,23.6244,TVC
520,2016-03-28,23.5782,TVC
521,2016-03-29,23.5597,TVC
522,2016-03-30,23.6891,TVC
523,2016-03-31,23.5597,TVC
524,2016-04-01,23.5597,TVC
525,2016-04-04,23.5326,TVC
526,2016-04-05,23.6337,TVC
527,2016-04-06,23.726,TVC
528,2016-04-07,23.5597,TVC
529,2016-04-08,23.6337,TVC
530,2016-04-11,23.6069,TVC
531,2016-04-12,23.9108,TVC
532,2016-04-13,23.8554,TVC
533,2016-04-14,23.9293,TVC
534,2016-04-15,23.9108,TVC
535,2016-04-18,24.0217,TVC
536,2016-04-19,24.2158,TVC
537,2016-04-20,23.956999999999997,TVC
538,2016-04-21,23.6799,TVC
539,2016-04-22,23.6927,TVC
540,2016-04-25,23.4767,TVC
541,2016-04-26,23.5505,TVC
542,2016-04-27,23.5875,TVC
543,2016-04-28,23.3565,TVC
544,2016-04-29,23.1994,TVC
545,2016-05-02,23.3288,TVC
546,2016-05-03,23.3195,TVC
547,2016-05-04,23.4674,TVC
548,2016-05-05,23.6059,TVC
549,2016-05-06,23.5782,TVC
550,2016-05-09,23.6429,TVC
551,2016-05-10,23.6948,TVC
552,2016-05-11,23.8369,TVC
553,2016-05-12,23.8831,TVC
554,2016-05-13,23.7722,TVC
555,2016-05-16,23.7863,TVC
556,2016-05-17,23.8369,TVC
557,2016-05-18,23.7075,TVC
558,2016-05-19,23.9755,TVC
559,2016-05-20,23.7538,TVC
560,2016-05-23,24.1788,TVC
561,2016-05-24,24.0679,TVC
562,2016-05-25,23.9108,TVC
563,2016-05-26,23.7169,TVC
564,2016-05-27,23.6889,TVC
565,2016-05-31,23.8007,TVC
566,2016-06-01,23.8194,TVC
567,2016-06-02,23.8567,TVC
568,2016-06-03,23.8007,TVC
569,2016-06-06,23.8939,TVC
570,2016-06-07,23.8566,TVC
571,2016-06-08,23.8939,TVC
572,2016-06-09,23.8287,TVC
573,2016-06-10,23.7821,TVC
574,2016-06-13,23.8194,TVC
575,2016-06-14,23.7821,TVC
576,2016-06-15,24.070999999999998,TVC
577,2016-06-16,24.1362,TVC
578,2016-06-17,24.099,TVC
579,2016-06-20,23.9871,TVC
580,2016-06-21,24.043000000000003,TVC
581,2016-06-22,24.1362,TVC
582,2016-06-23,24.099,TVC
583,2016-06-24,24.0244,TVC
584,2016-06-27,23.9033,TVC
585,2016-06-28,23.7821,TVC
586,2016-06-29,23.7914,TVC
587,2016-06-30,23.9033,TVC
588,2016-07-01,23.9871,TVC
589,2016-07-05,23.9498,TVC
590,2016-07-06,23.9312,TVC
591,2016-07-07,24.0524,TVC
592,2016-07-08,24.0524,TVC
593,2016-07-11,24.0803,TVC
594,2016-07-12,24.2015,TVC
595,2016-07-13,24.1782,TVC
596,2016-07-14,24.0468,TVC
597,2016-07-15,24.070999999999998,TVC
598,2016-07-18,24.1269,TVC
599,2016-07-19,24.1735,TVC
600,2016-07-20,24.1353,TVC
601,2016-07-21,24.3226,TVC
602,2016-07-22,24.3785,TVC
603,2016-07-25,24.3878,TVC
604,2016-07-26,24.4717,TVC
605,2016-07-27,24.5929,TVC
606,2016-07-28,24.5276,TVC
607,2016-07-29,24.4624,TVC
608,2016-08-01,24.4158,TVC
609,2016-08-02,24.1735,TVC
610,2016-08-03,24.3319,TVC
611,2016-08-04,24.3412,TVC
612,2016-08-05,24.480999999999998,TVC
613,2016-08-08,24.3962,TVC
614,2016-08-09,24.3784,TVC
615,2016-08-10,24.3133,TVC
616,2016-08-11,24.3412,TVC
617,2016-08-12,24.2714,TVC
618,2016-08-15,24.1176,TVC
619,2016-08-16,24.1455,TVC
620,2016-08-17,24.2015,TVC
621,2016-08-18,24.2201,TVC
622,2016-08-19,24.5206,TVC
623,2016-08-22,24.4624,TVC
624,2016-08-23,24.4205,TVC
625,2016-08-24,24.3692,TVC
626,2016-08-25,24.0524,TVC
627,2016-08-26,24.0541,TVC
628,2016-08-29,24.0653,TVC
