,date,close,symbol
629,2016-08-30,24.0653,TVC
630,2016-08-31,23.9337,TVC
631,2016-09-01,24.0465,TVC
632,2016-09-02,23.9431,TVC
633,2016-09-06,23.9337,TVC
634,2016-09-07,23.8868,TVC
635,2016-09-08,23.8397,TVC
636,2016-09-09,23.7457,TVC
637,2016-09-12,23.8397,TVC
638,2016-09-13,23.8773,TVC
639,2016-09-14,24.1217,TVC
640,2016-09-15,24.6482,TVC
641,2016-09-16,24.4131,TVC
642,2016-09-19,24.513,TVC
643,2016-09-20,24.6294,TVC
644,2016-09-21,24.62,TVC
645,2016-09-22,24.5871,TVC
646,2016-09-23,24.7422,TVC
647,2016-09-26,24.7328,TVC
648,2016-09-27,24.6952,TVC
649,2016-09-28,24.7328,TVC
650,2016-09-29,24.6022,TVC
651,2016-09-30,24.4601,TVC
652,2016-10-03,24.3003,TVC
653,2016-10-04,24.2721,TVC
654,2016-10-05,24.3097,TVC
655,2016-10-06,24.3097,TVC
656,2016-10-07,24.3379,TVC
657,2016-10-10,24.6388,TVC
658,2016-10-11,24.5918,TVC
659,2016-10-12,24.4978,TVC
660,2016-10-13,24.5282,TVC
661,2016-10-14,24.2345,TVC
662,2016-10-17,24.2439,TVC
663,2016-10-18,24.226999999999997,TVC
664,2016-10-19,24.1311,TVC
665,2016-10-20,24.3003,TVC
666,2016-10-21,24.4131,TVC
667,2016-10-24,24.4225,TVC
668,2016-10-25,24.478,TVC
669,2016-10-26,24.4745,TVC
670,2016-10-27,24.3756,TVC
671,2016-10-28,24.4413,TVC
672,2016-10-31,24.2439,TVC
673,2016-11-01,24.2063,TVC
674,2016-11-02,24.2345,TVC
675,2016-11-03,24.2757,TVC
676,2016-11-04,24.2301,TVC
677,2016-11-07,24.1029,TVC
678,2016-11-08,24.0888,TVC
679,2016-11-09,23.8773,TVC
680,2016-11-10,23.6705,TVC
681,2016-11-11,23.8585,TVC
682,2016-11-14,23.6893,TVC
683,2016-11-15,23.6976,TVC
684,2016-11-16,23.7175,TVC
685,2016-11-17,23.6778,TVC
686,2016-11-18,23.5013,TVC
687,2016-11-21,23.5578,TVC
688,2016-11-22,23.6329,TVC
689,2016-11-23,23.5694,TVC
690,2016-11-25,23.5953,TVC
691,2016-11-28,23.7488,TVC
692,2016-11-29,23.6919,TVC
693,2016-11-30,23.6255,TVC
694,2016-12-01,23.6635,TVC
695,2016-12-02,23.6156,TVC
696,2016-12-05,23.5438,TVC
697,2016-12-06,23.5211,TVC
698,2016-12-07,23.4833,TVC
699,2016-12-08,23.5022,TVC
700,2016-12-09,23.5088,TVC
701,2016-12-12,23.4833,TVC
702,2016-12-13,23.5497,TVC
703,2016-12-14,23.5686,TVC
704,2016-12-15,23.4928,TVC
705,2016-12-16,23.4833,TVC
706,2016-12-19,23.5212,TVC
707,2016-12-20,23.7109,TVC
708,2016-12-21,23.6164,TVC
709,2016-12-22,23.5402,TVC
710,2016-12-23,23.4738,TVC
711,2016-12-27,23.7204,TVC
712,2016-12-28,23.7868,TVC
713,2016-12-29,23.6161,TVC
714,2016-12-30,23.4833,TVC
715,2017-01-03,23.4453,TVC
716,2017-01-04,23.5889,TVC
717,2017-01-05,23.5592,TVC
718,2017-01-06,23.5212,TVC
719,2017-01-09,23.6066,TVC
720,2017-01-10,23.5022,TVC
721,2017-01-11,23.5876,TVC
722,2017-01-12,23.6777,TVC
723,2017-01-13,23.6161,TVC
724,2017-01-17,23.6161,TVC
725,2017-01-18,23.7773,TVC
726,2017-01-19,23.7204,TVC
727,2017-01-20,23.7678,TVC
728,2017-01-23,23.8437,TVC
729,2017-01-24,23.7963,TVC
730,2017-01-25,23.7394,TVC
731,2017-01-26,23.8036,TVC
732,2017-01-27,23.8911,TVC
733,2017-01-30,23.8247,TVC
734,2017-01-31,23.8247,TVC
735,2017-02-01,23.7877,TVC
736,2017-02-02,23.8152,TVC
737,2017-02-03,23.8274,TVC
738,2017-02-06,23.8057,TVC
739,2017-02-07,23.8152,TVC
740,2017-02-08,23.8437,TVC
741,2017-02-09,24.0313,TVC
742,2017-02-10,24.0106,TVC
743,2017-02-13,23.9954,TVC
744,2017-02-14,23.8626,TVC
745,2017-02-15,24.0428,TVC
746,2017-02-16,24.1536,TVC
747,2017-02-17,24.3084,TVC
748,2017-02-21,24.3084,TVC
749,2017-02-22,24.4127,TVC
750,2017-02-23,24.3653,TVC
751,2017-02-24,24.568,TVC
752,2017-02-27,24.5872,TVC
753,2017-02-28,24.8072,TVC
754,2017-03-01,24.7307,TVC
755,2017-03-02,24.2322,TVC
756,2017-03-03,24.2141,TVC
757,2017-03-06,24.1854,TVC
758,2017-03-07,24.1567,TVC
759,2017-03-08,24.3315,TVC
760,2017-03-09,24.4437,TVC
761,2017-03-10,24.2811,TVC
762,2017-03-13,24.3384,TVC
763,2017-03-14,24.1758,TVC
764,2017-03-15,24.1147,TVC
765,2017-03-16,24.2248,TVC
766,2017-03-17,24.281,TVC
767,2017-03-20,24.1615,TVC
768,2017-03-21,24.1279,TVC
769,2017-03-22,24.1567,TVC
770,2017-03-23,24.061,TVC
771,2017-03-24,24.0418,TVC
772,2017-03-27,24.1325,TVC
773,2017-03-28,24.1471,TVC
774,2017-03-29,24.061,TVC
775,2017-03-30,24.1098,TVC
776,2017-03-31,24.2523,TVC
777,2017-04-03,24.0779,TVC
778,2017-04-04,24.136,TVC
779,2017-04-05,24.3097,TVC
780,2017-04-06,24.1416,TVC
781,2017-04-07,24.1848,TVC
782,2017-04-10,24.1655,TVC
783,2017-04-11,24.2695,TVC
784,2017-04-12,24.2619,TVC
785,2017-04-13,24.2141,TVC
786,2017-04-17,24.2274,TVC
787,2017-04-18,24.3002,TVC
788,2017-04-19,24.3308,TVC
789,2017-04-20,24.2749,TVC
790,2017-04-21,24.3384,TVC
791,2017-04-24,24.3767,TVC
792,2017-04-25,24.2906,TVC
793,2017-04-26,24.1279,TVC
794,2017-04-27,24.1567,TVC
795,2017-04-28,24.2619,TVC
796,2017-05-01,24.2306,TVC
797,2017-05-02,24.2762,TVC
798,2017-05-03,24.2619,TVC
799,2017-05-04,24.217,TVC
800,2017-05-05,24.195,TVC
801,2017-05-08,24.2236,TVC
802,2017-05-09,24.1423,TVC
803,2017-05-10,24.2095,TVC
804,2017-05-11,24.3002,TVC
805,2017-05-12,24.2008,TVC
806,2017-05-15,24.2523,TVC
807,2017-05-16,24.2141,TVC
808,2017-05-17,24.2428,TVC
809,2017-05-18,24.2045,TVC
810,2017-05-19,24.245,TVC
811,2017-05-22,24.1854,TVC
812,2017-05-23,24.2141,TVC
813,2017-05-24,24.2428,TVC
814,2017-05-25,24.2493,TVC
815,2017-05-26,24.2831,TVC
816,2017-05-30,23.9839,TVC
817,2017-05-31,24.0611,TVC
818,2017-06-01,24.2252,TVC
819,2017-06-02,24.1963,TVC
820,2017-06-05,24.148000000000003,TVC
821,2017-06-06,24.177,TVC
822,2017-06-07,24.2138,TVC
823,2017-06-08,24.2445,TVC
824,2017-06-09,24.1963,TVC
825,2017-06-12,24.2728,TVC
826,2017-06-13,24.1963,TVC
827,2017-06-14,24.2542,TVC
828,2017-06-15,24.2569,TVC
829,2017-06-16,24.2831,TVC
830,2017-06-19,24.3155,TVC
831,2017-06-20,24.2735,TVC
832,2017-06-21,24.2059,TVC
833,2017-06-22,24.1335,TVC
834,2017-06-23,24.14,TVC
835,2017-06-26,24.1577,TVC
836,2017-06-27,24.1526,TVC
837,2017-06-28,24.1287,TVC
838,2017-06-29,24.4086,TVC
839,2017-06-30,24.5823,TVC
840,2017-07-03,24.4665,TVC
841,2017-07-05,24.6113,TVC
842,2017-07-06,24.4762,TVC
843,2017-07-07,24.7174,TVC
844,2017-07-10,24.7282,TVC
845,2017-07-11,24.7753,TVC
846,2017-07-12,24.563000000000002,TVC
847,2017-07-13,24.592,TVC
848,2017-07-14,24.5148,TVC
849,2017-07-17,24.5717,TVC
850,2017-07-18,24.4182,TVC
851,2017-07-19,24.3603,TVC
852,2017-07-20,24.4471,TVC
853,2017-07-21,24.3796,TVC
854,2017-07-24,24.3893,TVC
855,2017-07-25,24.3314,TVC
856,2017-07-26,24.3812,TVC
857,2017-07-27,24.3989,TVC
858,2017-07-28,24.3989,TVC
859,2017-07-31,24.4279,TVC
860,2017-08-01,24.4809,TVC
861,2017-08-02,24.4572,TVC
862,2017-08-03,24.4472,TVC
863,2017-08-04,24.3796,TVC
864,2017-08-07,24.4619,TVC
865,2017-08-08,24.445,TVC
866,2017-08-09,24.37,TVC
867,2017-08-10,24.2735,TVC
868,2017-08-11,24.3064,TVC
869,2017-08-14,24.3603,TVC
870,2017-08-15,24.386999999999997,TVC
871,2017-08-16,24.4665,TVC
872,2017-08-17,24.3796,TVC
873,2017-08-18,24.4762,TVC
874,2017-08-21,24.4355,TVC
875,2017-08-22,24.4086,TVC
876,2017-08-23,24.4056,TVC
877,2017-08-24,24.37,TVC
878,2017-08-25,24.3876,TVC
879,2017-08-28,24.4279,TVC
880,2017-08-29,24.4297,TVC
881,2017-08-30,24.4394,TVC
882,2017-08-31,24.5466,TVC
883,2017-09-01,24.7121,TVC
884,2017-09-05,24.5933,TVC
885,2017-09-06,24.7316,TVC
886,2017-09-07,24.6926,TVC
887,2017-09-08,24.7364,TVC
888,2017-09-11,24.7608,TVC
889,2017-09-12,24.7399,TVC
890,2017-09-13,24.7627,TVC
891,2017-09-14,24.7802,TVC
892,2017-09-15,24.7802,TVC
893,2017-09-18,24.8094,TVC
894,2017-09-19,24.787,TVC
895,2017-09-20,24.8966,TVC
896,2017-09-21,24.7965,TVC
897,2017-09-22,24.858,TVC
898,2017-09-25,24.8395,TVC
899,2017-09-26,24.8317,TVC
900,2017-09-27,24.6829,TVC
901,2017-09-28,24.6147,TVC
902,2017-09-29,24.7997,TVC
903,2017-10-02,24.7034,TVC
904,2017-10-03,24.7526,TVC
905,2017-10-04,24.7803,TVC
906,2017-10-05,24.8093,TVC
907,2017-10-06,24.7937,TVC
908,2017-10-09,24.7462,TVC
909,2017-10-10,24.8387,TVC
910,2017-10-11,24.8732,TVC
911,2017-10-12,24.8776,TVC
912,2017-10-13,24.8912,TVC
913,2017-10-16,24.862,TVC
914,2017-10-17,24.7006,TVC
915,2017-10-18,24.7802,TVC
916,2017-10-19,24.8289,TVC
917,2017-10-20,24.8679,TVC
918,2017-10-23,24.9166,TVC
919,2017-10-24,24.750999999999998,TVC
920,2017-10-25,24.6446,TVC
921,2017-10-26,24.9944,TVC
922,2017-10-27,24.8787,TVC
923,2017-10-30,24.7802,TVC
924,2017-10-31,24.750999999999998,TVC
925,2017-11-01,24.6731,TVC
926,2017-11-02,24.7473,TVC
927,2017-11-03,24.8036,TVC
928,2017-11-06,24.7966,TVC
929,2017-11-07,24.7802,TVC
930,2017-11-08,24.8081,TVC
931,2017-11-09,24.8181,TVC
932,2017-11-10,24.8581,TVC
933,2017-11-13,24.8501,TVC
934,2017-11-14,24.924,TVC
935,2017-11-15,24.9419,TVC
936,2017-11-16,24.7705,TVC
937,2017-11-17,24.6829,TVC
938,2017-11-20,24.750999999999998,TVC
939,2017-11-21,24.7802,TVC
940,2017-11-22,24.7705,TVC
941,2017-11-24,24.7608,TVC
942,2017-11-27,24.7978,TVC
943,2017-11-28,24.8056,TVC
944,2017-11-29,25.0724,TVC
945,2017-11-30,24.9685,TVC
946,2017-12-01,25.0863,TVC
947,2017-12-04,25.4301,TVC
948,2017-12-05,25.2736,TVC
949,2017-12-06,25.1551,TVC
950,2017-12-07,24.9194,TVC
951,2017-12-08,24.9194,TVC
952,2017-12-11,24.9292,TVC
953,2017-12-12,24.9194,TVC
954,2017-12-13,24.94,TVC
955,2017-12-14,25.0471,TVC
956,2017-12-15,24.939,TVC
957,2017-12-18,24.8703,TVC
958,2017-12-19,24.8015,TVC
959,2017-12-20,24.8603,TVC
960,2017-12-21,24.8975,TVC
961,2017-12-22,24.8997,TVC
962,2017-12-26,24.7917,TVC
963,2017-12-27,24.8014,TVC
964,2017-12-28,24.7327,TVC
965,2017-12-29,24.6542,TVC
966,2018-01-02,24.6443,TVC
967,2018-01-03,24.7473,TVC
968,2018-01-04,24.7536,TVC
969,2018-01-05,24.7642,TVC
970,2018-01-08,24.8113,TVC
971,2018-01-09,24.8113,TVC
972,2018-01-10,24.8658,TVC
973,2018-01-11,24.8278,TVC
974,2018-01-12,24.8212,TVC
975,2018-01-16,24.7917,TVC
976,2018-01-17,24.8113,TVC
977,2018-01-18,24.8343,TVC
978,2018-01-19,24.8235,TVC
979,2018-01-22,24.939,TVC
980,2018-01-23,24.9002,TVC
981,2018-01-24,24.9194,TVC
982,2018-01-25,24.9046,TVC
983,2018-01-26,24.8997,TVC
984,2018-01-29,24.909000000000002,TVC
985,2018-01-30,24.9011,TVC
986,2018-01-31,24.9783,TVC
987,2018-02-01,24.9095,TVC
988,2018-02-02,24.7622,TVC
989,2018-02-05,24.7524,TVC
990,2018-02-06,24.8198,TVC
991,2018-02-07,24.9428,TVC
992,2018-02-08,24.8201,TVC
993,2018-02-09,24.7327,TVC
994,2018-02-12,24.5952,TVC
995,2018-02-13,24.5854,TVC
996,2018-02-14,24.5559,TVC
997,2018-02-15,24.6051,TVC
998,2018-02-16,24.5854,TVC
999,2018-02-20,24.5855,TVC
1000,2018-02-21,24.6247,TVC
1001,2018-02-22,24.6051,TVC
1002,2018-02-23,24.8408,TVC
1003,2018-02-26,24.8703,TVC
1004,2018-02-27,24.8847,TVC
1005,2018-02-28,24.991,TVC
1006,2018-03-01,24.9593,TVC
1007,2018-03-02,25.1595,TVC
1008,2018-03-05,25.0275,TVC
1009,2018-03-06,25.0208,TVC
1010,2018-03-07,25.0208,TVC
1011,2018-03-08,24.9712,TVC
1012,2018-03-09,25.0508,TVC
1013,2018-03-12,25.1372,TVC
1014,2018-03-13,25.0406,TVC
1015,2018-03-14,25.0208,TVC
1016,2018-03-15,25.0133,TVC
1017,2018-03-16,25.0894,TVC
1018,2018-03-19,25.0208,TVC
1019,2018-03-20,24.9613,TVC
1020,2018-03-21,24.8523,TVC
1021,2018-03-22,24.8864,TVC
1022,2018-03-23,24.7631,TVC
1023,2018-03-26,24.7928,TVC
1024,2018-03-27,24.7433,TVC
1025,2018-03-28,24.7899,TVC
1026,2018-03-29,24.4857,TVC
1027,2018-04-02,24.4593,TVC
1028,2018-04-03,24.6244,TVC
1029,2018-04-04,24.6244,TVC
1030,2018-04-05,24.6522,TVC
1031,2018-04-06,24.6739,TVC
1032,2018-04-09,24.6987,TVC
1033,2018-04-10,24.7532,TVC
1034,2018-04-11,24.6838,TVC
1035,2018-04-12,24.7343,TVC
1036,2018-04-13,24.8325,TVC
1037,2018-04-16,24.6838,TVC
1038,2018-04-17,24.7378,TVC
1039,2018-04-18,24.7235,TVC
1040,2018-04-19,24.7235,TVC
1041,2018-04-20,24.6809,TVC
1042,2018-04-23,24.7484,TVC
1043,2018-04-24,24.8325,TVC
1044,2018-04-25,24.8622,TVC
1045,2018-04-26,24.8325,TVC
1046,2018-04-27,24.7334,TVC
1047,2018-04-30,24.7135,TVC
1048,2018-05-01,24.7467,TVC
1049,2018-05-02,24.7037,TVC
1050,2018-05-03,24.6899,TVC
1051,2018-05-04,24.6343,TVC
1052,2018-05-07,24.6343,TVC
1053,2018-05-08,24.6541,TVC
1054,2018-05-09,24.6343,TVC
1055,2018-05-10,24.6928,TVC
1056,2018-05-11,24.664,TVC
1057,2018-05-14,24.4656,TVC
1058,2018-05-15,24.228,TVC
1059,2018-05-16,24.01,TVC
1060,2018-05-17,24.2082,TVC
1061,2018-05-18,24.2181,TVC
1062,2018-05-21,24.2181,TVC
1063,2018-05-22,24.1785,TVC
1064,2018-05-23,24.1983,TVC
1065,2018-05-24,24.1488,TVC
1066,2018-05-25,24.2577,TVC
1067,2018-05-29,24.2173,TVC
1068,2018-05-30,24.39,TVC
1069,2018-05-31,24.3386,TVC
1070,2018-06-01,24.344,TVC
1071,2018-06-04,24.3,TVC
1072,2018-06-05,24.2266,TVC
1073,2018-06-06,24.3,TVC
1074,2018-06-07,24.25,TVC
1075,2018-06-08,24.26,TVC
1076,2018-06-11,24.22,TVC
1077,2018-06-12,24.05,TVC
1078,2018-06-13,24.0999,TVC
1079,2018-06-14,24.01,TVC
1080,2018-06-15,24.0,TVC
1081,2018-06-18,23.96,TVC
1082,2018-06-19,23.9501,TVC
1083,2018-06-20,23.895,TVC
1084,2018-06-21,23.82,TVC
1085,2018-06-22,23.85,TVC
1086,2018-06-25,23.86,TVC
1087,2018-06-26,23.8121,TVC
1088,2018-06-27,23.8761,TVC
1089,2018-06-28,23.8579,TVC
1090,2018-06-29,23.94,TVC
1091,2018-07-02,23.85,TVC
1092,2018-07-03,23.8877,TVC
1093,2018-07-05,24.06,TVC
1094,2018-07-06,24.1347,TVC
1095,2018-07-09,24.136,TVC
1096,2018-07-10,24.128,TVC
1097,2018-07-11,24.02,TVC
1098,2018-07-12,24.0,TVC
1099,2018-07-13,24.0,TVC
1100,2018-07-16,23.9711,TVC
1101,2018-07-17,24.04,TVC
1102,2018-07-18,23.99,TVC
1103,2018-07-19,24.105999999999998,TVC
1104,2018-07-20,24.1,TVC
1105,2018-07-23,24.1,TVC
1106,2018-07-24,24.0697,TVC
1107,2018-07-25,24.1297,TVC
1108,2018-07-26,24.11,TVC
1109,2018-07-27,24.0561,TVC
1110,2018-07-30,24.0996,TVC
1111,2018-07-31,24.3,TVC
1112,2018-08-01,24.1767,TVC
1113,2018-08-02,24.2358,TVC
1114,2018-08-03,24.29,TVC
1115,2018-08-06,24.3587,TVC
1116,2018-08-07,24.3362,TVC
1117,2018-08-08,24.42,TVC
1118,2018-08-09,24.4405,TVC
1119,2018-08-10,24.395,TVC
1120,2018-08-13,24.4208,TVC
1121,2018-08-14,24.22,TVC
1122,2018-08-15,24.2,TVC
1123,2018-08-16,24.315,TVC
1124,2018-08-17,24.3001,TVC
1125,2018-08-20,24.4699,TVC
1126,2018-08-21,24.254,TVC
1127,2018-08-22,24.3999,TVC
1128,2018-08-23,24.4131,TVC
1129,2018-08-24,24.45,TVC
1130,2018-08-27,24.8393,TVC
1131,2018-08-28,25.0,TVC
1132,2018-08-29,25.0263,TVC
1133,2018-08-30,24.9936,TVC
1134,2018-08-31,24.9975,TVC
1135,2018-09-04,25.2199,TVC
1136,2018-09-05,25.1337,TVC
1137,2018-09-06,25.1554,TVC
1138,2018-09-07,25.1601,TVC
1139,2018-09-10,25.099,TVC
1140,2018-09-11,25.25,TVC
1141,2018-09-12,25.21,TVC
1142,2018-09-13,25.16,TVC
1143,2018-09-14,25.14,TVC
1144,2018-09-17,25.5,TVC
1145,2018-09-18,25.25,TVC
1146,2018-09-19,25.05,TVC
1147,2018-09-20,25.0679,TVC
1148,2018-09-21,24.96,TVC
1149,2018-09-24,24.93,TVC
1150,2018-09-25,25.03,TVC
1151,2018-09-26,25.113000000000003,TVC
1152,2018-09-27,25.0415,TVC
1153,2018-09-28,25.0701,TVC
1154,2018-10-01,24.9784,TVC
1155,2018-10-02,25.0,TVC
1156,2018-10-03,24.5,TVC
1157,2018-10-04,24.64,TVC
1158,2018-10-05,24.58,TVC
1159,2018-10-08,24.55,TVC
1160,2018-10-09,24.6782,TVC
1161,2018-10-10,24.83,TVC
1162,2018-10-11,24.895,TVC
1163,2018-10-12,24.75,TVC
1164,2018-10-15,24.68,TVC
1165,2018-10-16,24.6653,TVC
1166,2018-10-17,24.563000000000002,TVC
1167,2018-10-18,24.21,TVC
1168,2018-10-19,24.3872,TVC
1169,2018-10-22,24.5134,TVC
1170,2018-10-23,24.6999,TVC
1171,2018-10-24,24.6473,TVC
1172,2018-10-25,24.84,TVC
1173,2018-10-26,24.79,TVC
1174,2018-10-29,24.78,TVC
1175,2018-10-30,24.8089,TVC
1176,2018-10-31,24.74,TVC
1177,2018-11-01,24.54,TVC
1178,2018-11-02,24.64,TVC
1179,2018-11-05,24.6321,TVC
1180,2018-11-06,24.55,TVC
1181,2018-11-07,24.69,TVC
1182,2018-11-08,24.65,TVC
1183,2018-11-09,24.655,TVC
1184,2018-11-12,24.8,TVC
1185,2018-11-13,24.9686,TVC
1186,2018-11-14,24.9793,TVC
1187,2018-11-15,24.75,TVC
1188,2018-11-16,24.79,TVC
1189,2018-11-19,24.6916,TVC
1190,2018-11-20,24.7399,TVC
1191,2018-11-21,24.6232,TVC
1192,2018-11-23,24.724,TVC
1193,2018-11-26,24.8503,TVC
1194,2018-11-27,24.8619,TVC
1195,2018-11-28,24.95,TVC
1196,2018-11-29,24.79,TVC
1197,2018-11-30,24.8853,TVC
1198,2018-12-03,24.76,TVC
1199,2018-12-04,24.69,TVC
1200,2018-12-06,24.62,TVC
1201,2018-12-07,24.45,TVC
1202,2018-12-10,24.6,TVC
1203,2018-12-11,24.61,TVC
1204,2018-12-12,24.62,TVC
1205,2018-12-13,24.65,TVC
1206,2018-12-14,24.8279,TVC
1207,2018-12-17,24.6492,TVC
1208,2018-12-18,24.5944,TVC
1209,2018-12-19,24.69,TVC
1210,2018-12-20,24.76,TVC
1211,2018-12-21,24.78,TVC
1212,2018-12-24,24.849,TVC
1213,2018-12-26,24.8559,TVC
1214,2018-12-27,24.75,TVC
1215,2018-12-28,24.58,TVC
1216,2018-12-31,24.73,TVC
1217,2019-01-02,24.44,TVC
1218,2019-01-03,24.51,TVC
1219,2019-01-04,24.31,TVC
1220,2019-01-07,24.7,TVC
1221,2019-01-08,24.9,TVC
1222,2019-01-09,24.92,TVC
1223,2019-01-10,24.91,TVC
1224,2019-01-11,24.88,TVC
1225,2019-01-14,24.94,TVC
1226,2019-01-15,24.89,TVC
1227,2019-01-16,25.01,TVC
1228,2019-01-17,24.9661,TVC
1229,2019-01-18,25.01,TVC
1230,2019-01-22,24.98,TVC
1231,2019-01-23,24.95,TVC
1232,2019-01-24,24.855,TVC
1233,2019-01-25,24.86,TVC
1234,2019-01-28,25.19,TVC
1235,2019-01-29,25.2,TVC
1236,2019-01-30,25.7,TVC
1237,2019-01-31,26.98,TVC
1238,2019-02-01,26.1,TVC
1239,2019-02-04,26.73,TVC
1240,2019-02-05,28.87,TVC
1241,2019-02-06,27.06,TVC
1242,2019-02-07,25.84,TVC
1243,2019-02-08,26.41,TVC
1244,2019-02-11,26.1,TVC
1245,2019-02-12,26.75,TVC
1246,2019-02-13,26.75,TVC
1247,2019-02-14,26.67,TVC
1248,2019-02-15,26.69,TVC
1249,2019-02-19,26.6,TVC
1250,2019-02-20,26.48,TVC
1251,2019-02-21,26.15,TVC
1252,2019-02-22,27.0,TVC
1253,2019-02-25,27.47,TVC
1254,2019-02-26,28.0,TVC
1255,2019-02-27,27.93,TVC
1256,2019-02-28,27.85,TVC
1257,2019-03-01,26.75,TVC
